theta
0.2771234
0.65278757
-0.6443224
-0.08793993
0.7403791
1.4456234
-3.3747344
-1.0223283
0.8155305
0.60826063
-0.11612438
0.32836193
0.6125082
0.757975
-0.20115331
0.3868809
0.8161501
0.3394389
0.045493096
0.59422016
0.005943921
-0.60213524
0.576912
-1.0945162
-0.59856474
0.26501903
0.20880552
0.18198699
-0.53434384
0.18229789
-0.10940634
0.9947245
-0.17853923
-0.37097284
0.16938083
-0.35757703
-0.48778632
0.45329806
0.53390807
-2.4503798
0.31747863
-0.49350625
0.18635899
-0.3510801
0.78477526
-2.1412406
-0.34546676
0.14591584
-0.39246863
1.2476664
-0.08889615
0.16170909
-0.5791937
0.54922974
-0.50413924
1.3715183
0.59639025
0.0794959
0.94780755
-0.40845343
-0.2942225
0.29909563
-1.3348186
0.17243819
0.59913546
-0.47957566
-0.44412842
0.14284632
-0.48923954
0.24242945
0.7138376
-0.5147112
0.98727787
-0.8719015
-1.254069
1.5285043
0.22221076
-0.38789564
-1.0325773
0.20470667
0.19097371
0.123051174
0.3619565
2.0884228
1.2926307
-0.21559392
0.5988837
-1.6586283
0.29366517
0.24742283
-2.9316065
0.45982727
0.45019755
0.6460664
-0.26747712
0.4074877
-1.348419
1.2612741
-1.8121681
0.43075615
-0.4782285
0.47847164
1.0539795
-0.21262991
-1.3171943
0.574144
0.3496976
5.9080896
-0.9272807
0.17469332
0.087793075
0.38846454
-0.8892737
1.2307552
0.40506658
0.11870292
-1.1813129
0.9823981
-0.516457
0.37114015
-0.051226757
-0.1919404
-1.8578922
1.0273257
-0.77695125
0.5096828
0.5805544
-0.92707527
0.12693742
-0.7360152
1.081659
0.8067426
0.57983404
0.1781136
-1.1253178
0.35428712
0.6425586
-0.25686717
0.4191987
0.3566939
-0.070789926
0.9522534
-0.9761915
0.30078238
-0.9989796
-0.24683721
0.23413202
0.7227997
0.45628747
0.647729
-0.48129398
0.11617569
-0.57565916
0.61681044
0.100061245
-1.0676016
-0.2629403
0.09965563
0.79426724
-0.3238642
-0.05056512
0.3548925
-0.5063231
0.45885926
0.10636023
-1.017732
0.37566167
-1.7755978
0.1964097
-0.08240122
1.0560971
0.58415085
0.09929449
0.46290946
-0.78570205
0.6903691
0.93919176
0.41520306
0.7911417
0.39958936
0.26041147
-0.25974998
-1.0479695
-0.8852031
-0.34288755
0.06533712
-0.25416684
0.4092284
0.99943393
-0.39622802
-0.039952457
0.39111653
-1.4535652
0.20461886
0.20998424
0.2568797
0.20729701
0.2636073
0.21049806
0.34440577
-0.4062636
-0.0793564
0.91235477
-0.9531409
0.9912051
-0.0898819
0.21614273
0.22698388
1.8145704
0.50874996
0.11485577
-1.0533308
0.26689926
-0.02549631
0.84894437
0.39771825
-0.35074565
0.023657661
0.19064479
-0.60876745
0.2812999
-0.37721673
0.24742089
0.6250321
0.039784107
-0.34077007
0.026215209
-0.3644684
-1.1022755
-1.5103594
1.0272042
0.059641592
-1.2557555
-1.7516177
0.3695148
-0.88621235
-1.0219539
0.671934
0.42393634
6.2848296
0.31185034
-0.8405404
0.27131557
2.276175
0.8398882
-0.5667133
1.6232765
0.07405753
-0.5850018
-0.6806616
0.13600615
-0.114438124
-0.3620753
-0.69165707
0.051791925
-0.08649346
0.83669144
1.2133813
1.7202
0.9637112
0.2878701
0.89281654
0.7063552
0.25716642
-0.2478931
0.000414102
0.5475948
-0.06316699
-0.2988135
-0.38225365
0.68677366
-0.63855946
-0.2564869
0.3503469
-0.2539793
0.9226838
-1.4771038
-0.770841
1.2280238
0.9348926
0.02107231
0.40412995
-0.386643
-0.30939323
-0.17682944
0.42575833
0.94857776
0.15218873
-2.155569
1.7679684
1.0766212
1.4511411
1.19217
0.33264607
0.26023546
0.7436442
0.8820015
0.54493713
-0.45440817
0.9476486
0.64539254
-0.47191978
1.8709465
0.45932192
0.23015076
-0.8922348
-0.08713655
-1.3707576
0.20057039
-1.1794229
-0.16537522
-1.0779119
-1.1537389
0.12274253
1.26543
-0.3457809
-0.27119333
1.2762878
0.07150208
1.0055214
0.30145925
-0.70765203
-0.34588805
0.28084302
-4.397444
-2.0902011
-1.818265
0.07108203
-2.4241297
0.6835647
-0.20759168
1.3679261
0.25717473
-0.81252354
-2.8507848
-1.5801256
-1.722175
-0.25643364
-1.5992422
0.637528
-0.21635792
-0.941391
0.21258415
0.8600751
-0.007890095
0.2549349
-1.8232572
0.30090007
-3.1952586
-0.20927845
-1.4969643
-2.973915
0.1864
0.7563686
-0.6400018
-1.4980613
0.41551912
0.41577423
0.09665263
0.308385
0.94413686
-0.9583258
-0.10937473
0.16888681
1.1440806
0.62652093
0.24713714
0.57179767
-0.5708627
-0.36402705
0.13521735
-0.7141328
0.2836991
0.3131905
-1.6658188
0.06355968
0.14527254
-0.11068869
0.52826434
0.4666613
-0.23272066
-1.8862563
-0.18285982
-1.5170845
-0.24820463
0.4802238
0.43635917
0.9047938
-0.21013393
-0.3707444
0.82701045
0.5372793
0.21096878
0.12597907
0.20886824
-0.46872565
0.8787521
0.5826517
-0.08198513
-0.14478599
0.17282757
0.45353848
0.12148007
0.5008311
0.62937176
0.4825494
-0.26453224
-2.2153609
0.41590747
-0.61487275
0.40452957
0.75776905
-2.1089003
0.8903126
-1.1729777
0.50408274
0.7585194
0.44248226
0.009726233
0.3314923
0.101661466
-0.04624027
0.8865802
0.6603802
0.41866806
0.007910664
0.9359441
0.7064904
1.5079293
-2.1720805
0.54873693
0.6879387
0.13153566
0.41890797
0.25395927
-0.22720973
-1.0546885
0.56961167
0.05901699
0.34223798
0.20537183
-5.5481396
-0.6012563
0.24623607
-0.17023598
0.8262753
0.44646317
1.2592349
0.033113644
-0.27864224
1.3510762
0.028019762
-0.22793655
-0.44279715
1.573688
-1.8671082
0.5344607
0.20982133
-0.19408578
0.2033122
0.83419895
-0.3801807
-0.27125975
0.75268793
0.20204295
-0.014096236
-0.12728561
0.87696564
-0.47801346
0.58329237
0.2584181
0.4528281
-0.016565474
0.25247493
0.11347262
0.47835243
-0.46710822
-0.04457124
0.47682995
-0.09480329
0.60502225
0.45502788
-0.46964836
0.93309546
-0.2848538
0.56114
-0.1265509
-0.0024034963
0.2585926
0.08201491
-0.9500367
0.47122395
1.0336826
-0.20463797
-0.06620459
-0.3473522
-0.69678295
0.45288357
0.47767705
0.5128621
-1.5089201
-0.062224433
-0.429586
0.87334967
-2.751024
-0.5507545
-0.08227966
0.03719676
-3.035789
0.53569406
-0.17936859
0.2114891
2.0047324
0.223349
-1.5739101
-2.0942867
0.16994426
-0.19829589
0.65066445
0.65021837
-1.312735
-0.005904673
0.30604997
0.6963652
0.4713986
0.7545121
0.35198775
-0.7403526
0.51151437
0.41850597
-2.4111788
0.27345046
0.8611198
0.9190338
0.3314495
0.7816351
-0.6073734
1.0891128
-2.9896555
-1.15559
1.251868
0.83987826
0.020104375
1.6777362
-0.124014236
0.6646465
1.5191367
-0.93392533
-0.44253865
0.0056624427
-0.11974052
0.5061593
1.4659745
0.40524286
0.18260877
-0.0036957427
0.22050841
0.97723883
0.22356287
0.45420188
-0.43763325
0.3838936
0.4608938
0.22236031
-0.052783843
-0.69518584
0.5015669
-0.08720101
-0.18979734
-0.25750995
0.036235373
1.2583683
0.9855714
-0.6054537
-1.2002052
-0.19645415
0.70812017
0.57157606
0.99849266
0.66278875
-0.93229795
-0.9485294
0.65405613
-0.6037153
-1.6577027
-0.116926685
-1.2369063
-1.46323
0.011283576
0.68366975
0.3001113
-1.2478296
-0.24974948
0.901069
0.11846657
-1.2634298
-0.20942411
0.7590637
0.34251505
-0.27275
0.52652776
-0.36254448
0.05736387
0.8591597
-1.0436289
0.3929778
-0.63754165
-0.59367484
-0.8751668
-0.90395796
0.9116814
0.2705908
0.60568225
-0.670983
-0.008432741
0.2584044
0.4108701
0.5157245
-0.41220415
0.46903697
0.39030018
-0.9471658
-0.4638595
0.65287644
-0.8630713
-0.8802193
0.4145983
-0.14011493
-0.18738964
1.2277998
0.5780208
-0.32853216
-0.24178736
0.3566808
-0.25724047
0.8600263
0.20891096
0.88631374
-0.37499177
0.31458446
0.11400564
0.21376821
-0.0818928
-5.5481396
-0.082322426
0.2522769
0.13729094
-0.2840854
0.05054569
0.5961247
0.5478744
-0.16746297
-0.40331775
1.004779
0.6393708
1.1428314
-0.096698105
0.019294249
0.44952154
0.63207954
0.05952683
0.36763468
-1.2902234
0.43900627
-0.2266584
2.0655668
0.30899212
0.5173977
0.74376535
0.26662034
0.4242939
-0.4234603
0.5817394
0.25863236
1.9753993
0.7389656
0.766155
0.17551266
-0.35529476
0.11094654
-0.5592135
0.053863145
-1.2070489
0.34261316
-0.80555993
-1.6431258
0.025754321
0.46772608
-1.5172493
0.18005988
-1.3790467
-0.010595982
-1.1778463
0.3832597
-0.84556556
-1.0419501
-0.16769841
0.16916327
-1.3317432
0.2704599
-1.2058346
-0.26306018
-0.349029
-0.10177009
-0.10302113
-0.59676385
0.73648024
1.5619118
0.3971119
-0.21454728
-0.6957577
0.5628552
0.21079789
0.8046002
-0.60508734
-0.098813035
0.11003364
0.053725347
0.85399365
0.89636993
0.7803535
-1.9716073
1.1905855
0.06765252
-0.79120415
-0.11454672
0.50191474
-0.7410675
-2.7240603
-0.18134508
1.0810225
-0.057234038
-0.512108
0.6942317
-1.1434976
-2.296955
0.1848816
-0.42514855
0.7466899
-0.764069
-0.44684136
5.5403414
-1.4917037
0.6186664
-0.5709579
-0.88331646
0.54000396
0.60481596
0.789006
-0.5843872
-0.538369
0.17669538
-1.060674
0.33139703
1.3089899
-0.4181156
1.262333
1.2540152
-0.010262545
0.9314162
-0.23795405
-0.39722374
-0.9470498
1.2727495
0.414995
-0.22212839
0.6043388
0.21353509
0.1545197
-0.7421925
0.67451745
-0.22378999
0.5079068
1.0433933
0.22810455
0.5632633
0.16672994
0.7336482
1.1811751
0.14748038
0.7702249
-0.0066982666
-0.36181566
-1.331217
0.53258574
0.827619
-0.3113884
0.39919585
0.671402
-0.27130628
0.6002369
-0.42220855
0.59282786
0.55864537
-0.57759076
0.33730057
-2.9454968
0.100176476
-0.28306305
-0.23294859
-0.14138521
0.51776576
-0.91153276
0.795007
-0.87054914
0.5735717
0.7234166
0.27172995
-0.89365506
-0.30734938
0.22878538
-0.07222737
-0.3390209
1.1162043
0.76503587
0.35960218
0.4408576
-0.10692791
0.87002516
-0.78546035
0.2610223
-1.028894
-2.3402514
-1.9269791
0.021534827
-0.75724405
0.43702427
-0.7800168
-0.22096081
0.47623423
-1.000147
0.57170767
0.34908664
0.52448964
-0.17142376
0.042384014
-0.47826388
-1.0207152
-0.1692172
-1.7318512
0.6893611
-1.9205285
0.21209398
0.1019843
0.5471655
0.9496858
-1.1896397
0.83048093
0.34616178
1.2407566
-0.19390221
-0.77523345
0.3548504
-0.43298626
0.6541597
-1.8347932
-0.5014962
-0.009479729
1.9398471
-0.58432174
0.37675968
4.1300983
0.74850965
0.34560314
0.10151746
0.17117436
-0.083545946
1.2822472
-1.174729
0.7639644
0.7595009
0.84442353
0.39662012
-0.2600001
0.7320681
0.6975344
0.8555123
0.08616336
-3.124387
-0.28850967
-0.06430703
3.710595
-0.668193
0.77649915
-0.6322184
0.06684246
-1.2775203
-0.46465483
-3.174316
1.7046791
0.25247625
0.004015181
-1.5640491
-0.51788217
0.06342302
0.16429316
0.45726317
-0.3926945
-0.31033328
0.7147043
-2.4088345
-0.059020214
-0.09880376
-1.8476174
-0.19813748
0.4224167
-0.44031277
-2.4762046
0.82232165
0.17600389
-1.1567367
-0.38771486
-1.0110627
-0.2638014
0.7960569
-0.6299559
-0.50861394
0.74596393
-0.43117568
0.54187536
0.6699447
-0.6957609
0.21894526
-0.5726995
0.8236918
-0.04108206
-0.653516
0.58136284
-0.9605063
1.1426727
0.19058299
-0.45078033
-0.24775389
0.37890458
0.9123457
-0.13981752
1.1431644
0.40005526
-0.30224118
0.0175318
0.15781327
0.1948963
0.32761195
-0.09334076
-2.012983
-1.2028172
0.4623822
0.09362056
-0.11578841
0.61962306
-0.8838391
0.7160598
0.89174706
-0.7412393
-1.9162153
-0.09546441
0.57707435
1.0158278
-0.08686302
-0.9963365
-0.05571573
0.71687084
2.522578
1.2612565
0.33942655
0.10856963
0.7939389
0.10625766
-0.6532817
0.57114005
-0.33987316
0.044832062
0.3135635
-0.6203954
-0.61302775
0.5636226
0.89624333
-0.96185017
-1.1906
0.031125281
0.10392313
-0.4894284
0.290202
0.45335373
0.27782503
-0.7479085
-1.354761
-0.6588156
-1.4317886
0.52111095
0.03361262
0.62719023
-0.5040536
0.32568496
-0.24526365
-0.39812517
-0.6544162
0.4045888
0.62907225
0.18042856
0.31669894
0.6050018
0.7781893
2.0335848
-0.109556116
-5.5481396
-0.8004874
0.8480071
0.36222446
3.6989353
-0.25463846
0.85206485
-0.32046214
0.0768459
1.0088087
0.50926304
0.3165291
-1.0766858
-0.222027
0.52471817
0.62742096
0.53562504
-0.7523692
-0.6874882
0.011885223
0.23872031
0.075802796
0.85468674
-0.16829826
0.54245955
0.77661115
0.2817907
-1.7253128
-1.5135685
0.28906092
0.8575317
-0.20883611
0.6081113
0.31551698
-0.783725
0.13267304
-0.296495
0.33871505
0.7818672
-0.12493068
0.5978731
0.7765275
-1.4611471
1.0863018
-1.1349484
-0.17647415
-1.1299396
1.1881315
-0.1470679
-0.81620574
1.1295267
0.354032
-0.99696636
-0.59741575
0.1575142
-0.018484252
0.08981972
1.1183503
-0.77176565
0.27985707
-0.5531389
1.495891
0.9073443
-0.95639
0.33401024
-0.30508137
-1.4148339
-0.40191633
0.055561095
-0.6617603
-0.072648674
-0.6316373
-0.009678074
0.58216256
-0.49787447
0.3325155
-0.471228
0.097273104
-1.7246894
0.6702932
-0.38939223
0.8644642
0.20760445
0.50292355
-0.71075314
-0.009927347
0.7025594
0.7995815
0.52586216
0.24221486
0.11071872
0.6875996
1.1815269
-0.64651436
0.24250062
0.40099534
0.10168158
-0.6955316
0.11635048
-0.22554298
-0.29508647
1.0778687
0.69228214
-5.006139
0.12918511
0.4288394
-4.053661
0.75007796
-0.12597483
-1.1393057
0.12573555
0.68122935
0.1270408
-0.07191382
-0.08196997
-3.484232
0.34103146
-0.80973005
-2.2975209
-2.293484
-0.20468117
-1.3594599
0.008685428
0.29045388
-0.059450526
-1.0455554
0.24107327
0.7045078
-2.3611984
-3.220819
-0.20618802
0.51260215
-0.6528486
0.19231778
0.20240536
0.05341415
1.200064
0.9718639
0.64592147
-0.4850455
0.31980467
0.5825594
-0.9771479
1.5456966
-0.245145
0.4007903
0.6712604
0.17553262
-0.06663542
0.51823425
0.36805502
-0.22129889
-0.618308
0.8665506
0.39861503
-0.37981537
-3.129447
-0.68796426
0.64397293
0.1358541
0.4331354
1.7533549
-3.4112113
-0.101535626
-1.0706742
0.42811045
0.7928809
0.67299914
0.5478164
0.18995015
-1.2698481
0.27190542
-0.63451487
0.2883914
-0.17351401
-2.1126156
-0.10053433
-0.44599885
-1.0477666
-0.6006051
0.36892137
0.1593032
1.4426405
1.2157855
0.4154207
1.1386951
-2.0701056
0.5351098
0.023866182
-1.388358
0.54137236
0.40821713
-1.5184342
-0.45941553
0.0071967905
0.0026689577
0.5056754
-0.19392715
0.18200321
-0.43357882
0.71450293
-0.15767619
-0.9857163
0.84874624
-0.9506179
0.07876889
-0.8669609
0.12962824
0.3826205
-0.24669036
1.3395458
-1.6424991
1.8994814
0.048120532
-1.2585393
0.40420672
-0.75757307
-0.4112665
2.3815498
-0.74967915
0.1361463
0.55623144
-3.0480993
0.1806802
0.5242702
1.0105852
1.0650176
0.17642309
0.0691663
-0.73268735
0.6152924
1.0075887
-0.2873537
0.5944938
0.2254116
0.5405203
-1.4435917
-0.21702695
0.6623141
0.30884266
0.017115915
1.6987338
-0.16308908
0.78449064
0.06413496
1.5246087
0.78936076
0.7562184
1.0880176
0.6122517
-1.9021698
0.5068948
0.30711737
-0.4371694
-1.6938643
-1.2281573
0.22977504
0.46470392
0.81831104
-2.3455088
-0.21144268
1.1084509
0.7560742
0.6927146
-0.14994428
1.0096065
-3.423575
-1.460941
0.30108106
0.38727787
-0.74012715
-0.5638022
0.54949355
-1.093613
0.45397896
-0.09023943
0.8673329
0.8007233
1.0355365
-0.60372055
1.0914469
0.39824167
0.43152216
0.2715482
-0.7563844
-0.7365429
-1.4411302
0.65021837
-0.63100165
-2.1153378
-0.080969356
0.86133325
2.2813318
-2.707258
-2.4372566
-5.5481396
-0.38027027
-3.6869664
-3.9013097
0.3982214
0.8486786
0.5523592
0.601924
-0.41605493
-0.56523883
-0.0032966915
3.7184422
-0.30891705
-0.5373104
0.88324904
0.041013896
-0.1336795
-0.8237617
0.62929976
0.5174347
-0.16809922
0.99213576
-0.0048835776
-4.2037997
-0.7669289
-0.40628704
0.64820796
-0.20040357
-1.5946697
-1.2110769
0.24474671
0.067102194
0.3655322
1.1013683
1.7338257
0.6417167
-0.08604877
-0.4038693
0.24934083
-1.4354038
0.07621482
-1.7490733
-1.3153261
0.32738826
-0.2450595
-0.1402271
0.50766546
-0.08617746
0.2789828
-1.3977809
2.7130017
0.5555388
0.6745235
0.14392169
-0.2908862
-0.66775596
-0.6172418
0.3426235
-0.45121711
0.10755075
0.24677807
0.038116556
0.2240174
0.6625978
0.21052407
0.1768125
-0.20086758
0.24160865
-0.67698085
-0.34653848
0.6127145
-0.30929285
0.588081
0.39882165
0.30994746
0.739119
0.35015538
-0.18906116
0.14414042
-0.18888046
-0.33001924
0.70935065
-0.3643747
-1.4561608
0.28167003
0.5397163
-0.78139085
1.086959
0.5746199
-1.6150035
0.2215547
1.4495181
0.038882002
1.4057137
0.81212837
0.6682247
0.634987
-1.2763478
0.017964171
0.935321
-2.1020694
-0.7429926
0.18294527
0.104211174
0.62405586
0.2664481
-1.7284685
0.8136367
-0.42744017
0.6345301
1.3911262
-0.40519378
-0.84276974
0.6935115
0.43421987
0.26817414
0.23759508
-2.30169
0.1425509
0.07859283
-0.2740044
-0.22357845
0.03877948
-1.5311031
-1.544131
0.12726569
-2.5218918
-0.47615668
0.24331933
-0.4241554
-0.007214332
-0.61827546
0.43579918
0.39131036
-3.3649752
0.22096032
-0.94608426
0.4623733
-0.34397846
0.37691924
0.48291817
-1.29549
-0.35503027
-1.0703868
-0.8263208
0.4158087
0.94524103
1.3042834
-0.46634406
0.8589185
-1.0583196
0.031887077
-0.5908109
-0.5445993
-0.5227299
-0.097860776
0.765811
-0.027118837
0.7362821
0.076801114
0.15645424
-0.41029912
0.021935038
-0.4048419
0.8318166
-1.155742
-0.39892173
-1.2174057
-1.7539597
0.12754467
0.67022705
-2.3069775
-0.7512581
0.37411922
0.9571203
-1.3224297
-0.66598624
-0.809897
0.9953742
0.22688963
-1.9073644
-0.17214939
0.24264915
-1.2334255
-0.8601836
-1.0550234
-0.91164535
-1.4276844
-0.11596128
0.4768006
-0.46184573
-0.20028268
0.5585554
-0.755889
-0.46210903
-1.3022368
0.6289827
-0.25797987
-2.426811
-1.3261218
-1.0158821
0.41606966
-2.1438107
-0.11907034
-0.10734418
-1.3444648
-5.2236357
0.70510083
0.5188213
0.56553185
0.3698439
0.54226255
1.2435058
-0.12978195
-1.4355974
-0.14406534
1.0233728
0.013630089
-0.7148986
0.74307144
-0.93551326
0.7494262
-0.2930846
-0.7113257
-1.4852998
0.5233891
-0.033475403
-0.34792867
-0.6227142
0.7195903
-0.20479849
0.16962184
0.8818726
-0.5543703
0.5970419
0.22862934
0.63870114
-0.37279734
-1.8189127
0.6998197
1.7641693
1.1905863
0.8412109
0.0042689196
0.72897613
-0.48895448
-0.88019395
0.34334776
0.48715606
-0.20354076
-0.05592953
0.67815405
-0.9169253
-0.48348072
-1.3346401
-0.765937
-0.20511694
-0.68023443
-2.5043473
0.69556314
-0.21230768
0.49993357
-0.017865514
-0.10093419
-0.2117942
0.9097046
0.22227576
-0.270181
-0.4045908
1.4234048
-0.0786192
1.3566972
0.433618
-1.7266593
-0.01042074
0.24368502
1.2616642
-1.0955212
0.40907216
0.6999296
0.92080057
0.35557956
0.34503773
0.7789001
-0.37286252
-0.33882123
0.6091662
-0.8967237
-1.9990185
0.63123095
0.830625
-0.019915607
0.9348787
-1.587155
-0.056114823
-0.5221127
0.7786621
-0.12116188
1.0218886
0.8061533
0.5381454
0.4859597
0.46451348
0.4390691
-1.0801777
0.1814224
-0.14145157
0.30201927
-1.4936486
1.21664
1.1563808
-0.658538
0.027163368
-1.3460577
0.14132787
0.027213458
-0.22543158
-0.6546134
0.04353209
0.14135748
0.09312622
0.43522915
0.3554687
0.20452584
-3.601001
-1.1071906
1.0075892
0.9091478
0.053520795
0.18254286
0.54799986
-0.76263976
0.39826584
-1.115259
0.21741298
0.32960236
-0.017147282
1.7054983
-1.256565
0.33907318
0.6068116
0.8334834
0.8019505
0.06881805
-0.60747606
0.55122894
-0.3513984
0.5352894
-0.86182845
0.16751051
0.031749986
-0.17232944
0.60271966
0.0827799
0.6313208
-0.08820436
0.36210427
-0.3091458
0.018877206
0.16583027
1.1377139
0.036280226
-1.3708014
0.8415447
-1.0644792
-0.8345823
0.0071236617
0.34321606
1.1209596
1.3422674
0.6649938
-0.72781
-0.40899286
-0.47956097
-0.14599356
0.24780294
0.45401487
-0.38658622
-1.4333538
-0.028486295
0.21757834
0.02324957
-0.4128086
1.1965775
1.0976833
-0.691051
0.35803112
0.8678826
-1.1096793
-0.17850457
0.72063583
-0.2831857
-0.05399272
1.2958423
-1.0625829
-0.32406232
-1.3247663
-0.19416359
0.058103893
-0.82596785
-0.64117116
0.10567792
0.4057745
-0.6059832
0.41696915
0.092041515
-5.5481396
1.1671093
-0.53062266
0.8126602
0.6207738
-0.13978004
0.99240535
0.6752166
0.34263924
0.9574708
-5.5481396
-0.035562463
-0.2440029
1.0759909
0.5797499
-1.3382784
-0.066789925
-0.97201514
0.44679493
0.5311466
0.63336927
0.9329412
0.78108525
0.032228373
-0.6295221
-0.17457685
-2.7812319
-2.4016795
-0.5842168
-2.4797063
0.104614995
-0.70450926
0.6065749
0.39797676
-0.36531976
-1.4258119
0.6797347
0.668612
0.7633033
0.77605486
-0.20172143
-1.328341
-0.7724994
-0.13528699
0.08965788
0.70354056
-0.6873777
-1.2550719
0.093229026
0.3053835
0.59908855
0.43236017
-0.80199015
0.045522403
-0.5816706
0.038773574
0.6847539
0.16843286
0.13567074
-0.23919836
1.1206887
1.7736952
0.56730145
0.05142186
0.3281164
0.3588087
-3.1158483
0.6945031
0.16296805
-3.055475
-2.8353734
0.15200053
-0.0144575415
-2.5168362
0.22236012
0.1563834
-0.17341803
0.76388025
0.73029053
-2.0219018
-0.8578618
0.4109343
0.43580678
-0.38467208
1.075282
0.29508755
0.713584
-0.032384012
-1.2611514
0.4646776
0.1938295
-0.13379638
0.5033095
-3.6542003
0.19643697
-4.237933
-0.081975766
-0.058421016
-0.48082626
-3.948165
-0.24427944
-1.4842715
0.66486895
0.3395858
0.09104331
0.65597564
0.3103487
-0.72004044
0.8097053
-5.5481396
-0.9843126
0.3800896
-0.5670178
1.0138727
-0.6548077
0.99115115
-2.2440298
-0.4881027
0.42209145
-0.21963978
-0.4599813
-1.3289655
0.6128699
-0.67146605
0.83648145
-0.7841273
0.23411164
0.6939069
-0.8708121
0.37827876
-1.9264648
-0.39903405
-3.038537
0.29739344
-1.6953218
-0.42630377
-0.63325566
0.72021204
0.21816038
-0.2822583
-0.760592
-1.2708321
0.11004779
-1.1223011
-0.13077801
-0.66956365
-0.38867047
-0.32833314
-1.5678856
0.35515085
1.0095298
-0.43209633
-2.2926154
0.89045376
-1.335278
-0.71991265
-0.23239253
-0.94522226
0.28170577
-0.9888414
0.70102113
0.48211002
0.38877544
-0.20606028
0.7867141
-0.5980792
0.9098017
1.0677286
0.22747166
-0.31739506
0.5166342
-0.6181757
0.0031599028
0.42547724
0.5299165
0.38231662
0.014730067
-0.69005996
0.5310296
-0.5800535
0.3743605
1.2331153
0.49007985
0.18255085
-0.6898917
0.6234851
1.015434
0.10400519
0.39788094
-2.046174
0.60451543
0.25256196
-0.56697345
0.16768366
-0.7346344
0.328883
1.4072509
0.7536215
-0.5607385
0.33808145
-0.06834194
1.2694988
0.9146939
3.160637
-0.21678643
0.1400801
-0.3447704
-0.7000271
0.8020067
0.963948
-0.5604912
0.58697003
-0.89623475
-0.47254732
0.3094224
1.7065984
0.88060725
0.9297328
-0.42344534
2.2521827
-0.78811187
-0.0116726
-0.2658139
0.76502
0.5184193
0.87724864
-1.0563403
0.025027523
0.010199228
-0.055278804
-0.415313
0.50684315
-0.13772102
-4.2522163
0.5791377
-0.9664773
-0.49892747
0.57530874
-0.070300825
-0.71589935
-0.3794813
-0.6519636
-0.65677035
1.5404649
-0.60808206
1.5062221
-0.37089357
0.3166936
0.2551589
0.30952838
-0.15744899
-0.43907297
-2.4685643
0.5889604
-1.4307251
0.15322037
-0.2339288
0.24954729
1.1288118
0.2095955
0.15495871
0.6435014
-0.3316495
0.88502735
0.13148099
0.066255674
0.4456635
0.6708649
1.6986488
0.55853796
-0.498968
-0.13824654
0.42866272
1.3506947
0.8195084
-1.0320616
-0.4692011
-0.03169678
