F1
0.0311646543876693
-0.8417532988667448
-0.5443581764548518
0.14993269266284578
0.5626341483831739
0.4195385197890977
-0.055027986474377864
0.4112777935144058
-1.3728049833495424
0.7131893092199962
-0.2789580176535216
0.5945311596937806
2.0322627789156344
1.0162758734925004
1.3837402659752613
1.7974920990130234
0.33775799456390354
0.8199874904443537
2.035637479104864
1.2224661130992849
2.1882013840161063
0.5742481945844051
-1.0296879772677987
-1.385079219673485
0.412792970920647
0.9500768294724496
0.25929844737956836
0.562288615145638
-0.42447253182992273
-0.465263781986785
-1.2423866274221218
0.27551029365198476
0.03124424605292119
1.1829204855027242
0.02131947874978704
1.1149262421312178
-0.21163036247897576
0.2954798428775216
0.7695365345157187
2.6308915029646975
1.1735695435181202
1.0687768135205624
-1.0965915014518626
0.18364412516566023
-0.37716593426001727
-1.0291612723507848
0.7644641257799578
-0.5530649907942683
-1.3074385061028766
0.464022413391288
0.4999541118320006
0.23366051328252985
0.7400155408656318
1.1106786048423603
-0.08963316012637512
-0.1486576630999882
0.7857832313143226
0.7180782384745843
0.6610683828971127
-0.7131613021267417
-0.5767674458621774
0.8587596416149121
-0.2983297083757066
-0.4235426338978846
0.7509057531936464
0.7678254927580929
-0.1357352474961365
-0.0512682394464562
-0.099921831943775
-0.5450422534753313
1.0279754122824445
-0.3087075910107033
1.877637209956624
0.12928114460410597
0.8373245970652847
0.10610464909064475
0.6508666690653987
-0.29444962935153296
-0.6735064795205591
-0.15103615992044198
-1.1398655298399005
-0.6220174202386396
2.7007031775279664
0.8976714271955338
0.2060225410088412
0.9292087553732813
0.7443654261257059
0.10075548686167793
0.26138045166584184
-0.9888671950558219
0.879813534466953
-0.15463955765609694
0.709975157429016
-0.10367964837908054
0.17746593711200045
-0.6455382241383038
0.17029688326923223
0.042649300030014325
-0.07079297990391939
0.1614846799086722
0.6029677199748591
0.3817814603020729
-0.09995787492610492
-0.32466047995106906
-1.4881827347766976
0.4362736231231612
-0.29301757543436036
-0.9372568590602853
-0.42709566739155014
0.17889422728967297
-0.1097787449068122
-1.066224978801257
-0.866481082821605
-0.3009771727666376
-2.197700101266666
0.33755224063537687
0.09668731208680685
0.19410308327030856
-0.9071338434657513
-0.2835092753732123
0.20684906074267578
1.0200099804474836
-1.1837704426612987
-2.331981871595204
1.2843913921780385
-0.5338041542493241
0.5988116196513918
-0.7753893900431285
0.09493860939092637
-1.4913282354118869
1.1768260831167836
0.3984286405390062
-0.09993327946058103
-1.0625284021434356
-0.8030044023597488
0.783534176637601
0.3205678348228469
0.3690361722347351
-0.9111061026098372
-0.11208060202185628
0.31773046558458373
-1.1022334557028375
0.7071288619239324
0.40538229473203646
-0.16509492732677103
-1.9260812787171366
-0.32427407570468386
-0.2864177263629137
-0.05896828173149509
0.05954528183305525
1.1000581875540387
-0.4489455327197116
0.04669531802367396
-2.26937899521061
-0.37923209656671286
-0.009261393889092945
0.7265341064494548
-0.7464112661340531
1.079048117252997
-0.1542133084174406
-1.3016290546586415
-0.5954002825626288
-1.1579890847699097
0.10927656746211999
-1.1671200009945344
0.49338466652827334
0.5576826656071018
1.1408595933530408
0.957436052026845
0.21359338270997638
1.1917873019002907
0.7568677193875256
0.5669714618774381
-0.008616365547874807
-0.11769642425737988
0.7669066818838451
-0.6520603993038901
0.198316749195513
0.631422976895413
0.3405503979239077
-0.6297737920050361
-0.2388600144780308
0.87709002934447855
0.5878478782561568
0.47210259573760316
-0.2092435428175084
-0.8015746240637808
-1.850665272373889
-0.35816178098684276
0.26886151333717767
0.6749146590339036
-0.7206220260380714
-0.15279899459885166
1.5469048901059912
-2.844298560791853
-1.1018757024190902
0.8583422837009947
0.6404004349772044
-0.17078363895080986
0.33476695936442896
0.629703150649555
0.7962109658935693
-0.26141349613160775
0.38100334390634516
0.8533092956322863
0.020251533150165937
0.6245785607620261
-0.034456486250938854
-0.6841377542874858
0.6023230764203105
-1.1363543096040145
-0.6838030922628313
0.24775608086941964
0.19500586356531902
0.14744901092369028
-0.6038115340738321
0.17195156400552322
1.0315796846715515
-0.22752369997425
-0.4725778597491418
0.13213676238890995
-0.4234870592869403
0.45115768600939593
0.5543635029428138
-2.2672712774618353
0.31494076505614005
-0.5982261113584664
0.164695814184144
-0.4352242552268441
0.8026823413057264
-2.1114612673365682
-0.4062657003367643
0.10854220247694896
-0.48372460984333676
1.3537836216500616
-0.1519882646613881
